82X,O,001366
82X,O,001312
82X,O,001226
82X,O,001227
82X,O,001228
82X,O,001372
82X,O,001265
82X,O,001266
82X,O,001267
82X,O,001268
82X,O,001269
82X,O,001287
82X,O,001296
82X,I,001265
82X,I,001266
82X,I,001267
82X,I,001268
82X,I,001269
82X,I,001287
82X,I,001296
82X,I,001297
82X,I,001298
82X,I,002694
82X,I,003305
82X,I,001377
82X,I,001371
82X,I,001223
82X,I,001224
82X,I,001225
82X,I,001362
82X,I,001369
82X,I,001370
82X,I,001382
85,O,001382
85,O,001384
85,O,001366
85,O,001312
85,O,001226
85,O,001344
85,O,001309
85,O,001306
85,O,001307
85,O,001206
85,O,001201
85,O,001203
85,O,001202
85,O,001204
85,O,001300
85,O,001301
85,O,001302
85,O,001303
85,O,001304
85,O,001288
85,O,001271
85,O,001272
85,O,001273
85,O,001274
85,O,001275
85,O,001276
85,O,001277
85,O,001279
85,O,001281
85,O,001282
85,O,001245
85,O,001246
85,O,001368
85,O,001239
85,O,001240
85,O,001241
85,O,001242
85,O,001211
85,O,001250
85,O,001208
85,O,001209
85,O,001210
85,O,001332
85,O,001310
85,O,001249
85,I,001368
85,I,001239
85,I,001240
85,I,001241
85,I,001242
85,I,001211
85,I,001250
85,I,001208
85,I,001209
85,I,001210
85,I,001295
85,I,001385
85,I,001323
85,I,001258
85,I,001249
85,I,001264
85,I,001265
85,I,001266
85,I,001267
85,I,001268
85,I,001269
85,I,001270
85,I,001296
85,I,001297
85,I,001298
85,I,001380
85,I,001299
85,I,001197
85,I,001198
85,I,001199
85,I,001200
85,I,001205
85,I,001377
85,I,002624
85,I,001308
85,I,001343
85,I,001305
85,I,001225
85,I,001362
85,I,001383
85,I,001382
85A,O,001249
85A,O,001207
85A,O,001301
85A,O,001302
85A,O,001303
85A,O,001390
85A,O,001315
85A,O,001304
85A,O,001288
85A,O,001271
85A,O,001272
85A,O,001273
85A,O,001274
85A,O,001275
85A,O,001276
85A,O,001277
85A,O,001278
85A,O,001279
85A,O,001281
85A,O,001282
85A,O,001245
85A,O,001246
85A,O,001368
85A,O,001239
85A,O,001240
85A,O,001241
85A,O,001242
85A,O,001211
85A,O,001250
85A,I,001368
85A,I,001239
85A,I,001240
85A,I,001241
85A,I,001242
85A,I,001211
85A,I,001250
85A,I,001208
85A,I,001209
85A,I,001210
85A,I,001295
85A,I,001385
85A,I,001323
85A,I,001258
85A,I,001267
85A,I,001268
85A,I,001269
85A,I,001270
85A,I,001296
85A,I,001297
85A,I,001298
85A,I,001380
85A,I,001207
85P,O,002777
85P,O,001311
85P,O,001312
85P,O,001226
85P,O,001227
85P,O,001228
85P,O,001372
85P,O,001282
85P,O,001245
85P,O,001246
85P,O,001368
85P,O,001239
85P,O,001240
85P,O,001241
85P,O,001242
85P,O,001211
85P,O,001250
85P,O,001208
85P,O,001209
85P,O,001210
85P,I,001250
85P,I,001208
85P,I,001234
85P,I,001235
85P,I,001236
85P,I,001237
85P,I,001238
85P,I,001247
85P,I,001261
85P,I,001262
85P,I,001373
85P,I,001264
85P,I,001371
85P,I,003286
85P,I,001224
85P,I,001225
85P,I,001362
85P,I,001369
85P,I,001370
85P,I,001382
88R,O,001943
88R,O,001964
88R,O,003253
88R,O,003409
88R,O,001046
88R,O,001050
88R,O,002420
88R,O,001141
88R,O,001122
88R,O,001036
88R,O,001107
88R,I,001107
88R,I,001050
88R,I,001157
88R,I,002562
88R,I,001940
88R,I,001943
88X,O,001382
88X,O,001311
88X,O,001366
88X,O,001312
88X,O,001226
88X,O,001227
88X,O,001228
88X,O,001372
88X,O,001034
88X,O,001191
88X,O,001070
88X,O,001082
88X,O,001083
88X,O,001005
88X,O,002590
88X,O,001177
88X,I,001177
88X,I,001005
88X,I,001022
88X,I,001081
88X,I,001079
88X,I,001059
88X,I,001060
88X,I,001061
88X,I,002678
88X,I,001027
88X,I,001044
88X,I,001371
88X,I,001223
88X,I,001224
88X,I,001225
88X,I,001362
88X,I,001369
88X,I,001370
88X,I,001382
8H,O,001382
8H,O,001311
8H,O,001366
8H,O,001312
8H,O,001226
8H,O,001227
8H,O,001228
8H,O,002581
8H,O,001339
8H,O,001340
8H,O,001341
8H,O,001387
8H,O,001229
8H,O,001230
8H,O,001231
8H,O,001232
8H,O,001233
8H,O,001300
8H,O,001301
8H,O,001302
8H,O,001303
8H,O,001304
8H,O,001288
8H,O,001271
8H,O,001272
8H,O,001273
8H,O,001274
8H,O,001275
8H,O,001276
8H,O,001277
8H,O,001279
8H,O,001281
8H,O,001282
8H,O,001283
8H,O,001286
8H,O,001215
8H,O,002573
8H,O,002535
8H,O,002408
8H,O,002409
8H,O,003469
8H,I,003469
8H,I,002410
8H,I,002556
8H,I,002474
8H,I,001213
8H,I,001259
8H,I,001260
8H,I,001261
8H,I,001262
8H,I,001373
8H,I,001264
8H,I,001265
8H,I,001266
8H,I,001267
8H,I,001268
8H,I,001269
8H,I,001270
8H,I,001296
8H,I,001297
8H,I,001298
8H,I,001299
8H,I,002770
8H,I,001216
8H,I,001217
8H,I,001218
8H,I,001219
8H,I,001220
8H,I,001221
8H,I,001336
8H,I,001337
8H,I,001338
8H,I,001223
8H,I,001224
8H,I,001225
8H,I,001362
8H,I,001369
8H,I,001370
8H,I,001382
8P,O,001382
8P,O,001311
8P,O,001366
8P,O,001312
8P,O,001226
8P,O,001227
8P,O,001228
8P,O,001372
8P,O,001374
8P,O,001215
8P,O,002439
8P,O,002442
8P,O,002444
8P,O,003415
8P,I,003415
8P,I,002434
8P,I,002435
8P,I,002438
8P,I,001213
8P,I,001251
8P,I,001371
8P,I,001223
8P,I,001224
8P,I,001225
8P,I,001362
8P,I,002580
8P,I,001370
8P,I,001382
8X,O,001382
8X,O,001311
8X,O,001366
8X,O,001312
8X,O,001226
8X,O,001227
8X,O,001228
8X,O,001339
8X,O,001340
8X,O,001341
8X,O,002581
8X,O,001387
8X,O,001229
8X,O,001230
8X,O,001231
8X,O,001232
8X,O,001233
8X,O,001277
8X,O,001278
8X,O,001280
8X,O,001364
8X,O,001283
8X,O,001286
8X,O,001214
8X,O,002406
8X,O,002457
8X,O,002567
8X,O,002547
8X,O,002548
8X,O,002549
8X,O,002550
8X,O,002490
8X,O,002491
8X,O,002957
8X,O,002958
8X,O,002959
8X,O,002972
8X,I,002972
8X,I,002960
8X,I,002961
8X,I,002402
8X,I,002492
8X,I,002493
8X,I,002453
8X,I,002552
8X,I,002553
8X,I,002469
8X,I,002455
8X,I,002456
8X,I,002474
8X,I,001213
8X,I,001259
8X,I,001260
8X,I,001261
8X,I,001262
8X,I,001373
8X,I,001264
8X,I,001216
8X,I,001217
8X,I,001218
8X,I,001219
8X,I,001220
8X,I,001221
8X,I,001336
8X,I,001337
8X,I,001338
8X,I,001223
8X,I,001224
8X,I,001225
8X,I,001362
8X,I,001369
8X,I,001370
8X,I,001382
9,O,001207
9,O,002770
9,O,001216
9,O,001217
9,O,001317
9,O,001318
9,O,001319
9,O,001320
9,O,002783
9,O,002784
9,O,002940
9,O,002941
9,O,002942
9,O,002955
9,O,002943
9,O,002944
9,O,002954
9,O,002945
9,O,002946
9,O,002939
9,I,002939
9,I,002947
9,I,002954
9,I,002948
9,I,002949
9,I,002950
9,I,002955
9,I,002951
9,I,002952
9,I,002953
9,I,002785
9,I,002786
9,I,002787
9,I,001321
9,I,001322
9,I,001232
9,I,001233
9,I,001207
90,O,002166
90,O,002172
90,O,002173
90,O,002209
90,O,002211
90,O,002212
90,O,002344
90,O,002345
90,O,002347
90,O,002467
90,O,002442
90,O,002444
90,O,002446
90,O,002449
90,O,001140
90,O,001142
90,O,001106
90,O,001032
90,I,001032
90,I,001031
90,I,001138
90,I,002427
90,I,002451
90,I,002538
90,I,002540
90,I,002470
90,I,002348
90,I,002355
90,I,002356
90,I,002358
90,I,002213
90,I,002210
90,I,002211
90,I,002167
90,I,002168
90,I,002166
904,O,001177
904,O,001005
904,O,002692
904,O,001081
904,O,001059
904,O,001060
904,O,001192
904,O,001628
904,O,001777
904,O,001692
904,O,001595
904,O,002850
904,O,002851
904,O,001801
904,O,001426
904,O,001429
904,O,001430
904,O,001687
904,O,002885
904,O,001434
904,O,001517
904,O,002852
904,O,002853
904,O,002847
904,I,002847
904,I,003270
904,I,002848
904,I,002816
904,I,001437
904,I,001440
904,I,001441
904,I,001443
904,I,001444
904,I,001447
904,I,001556
904,I,001557
904,I,002849
904,I,001396
904,I,001423
904,I,002878
904,I,001629
904,I,001070
904,I,001082
904,I,001083
904,I,001004
904,I,002590
904,I,001177
905,O,002451
905,O,003415
905,O,002445
905,O,002447
905,O,001141
905,O,001142
905,O,001055
905,O,001056
905,O,001058
905,O,001040
905,O,001066
905,O,001067
905,O,001068
905,O,001069
905,O,001070
905,O,001628
905,O,001777
905,O,001692
905,O,001595
905,O,002850
905,O,002851
905,O,001801
905,O,001426
905,O,001429
905,O,001430
905,O,001687
905,O,002885
905,O,001434
905,O,001517
905,O,002852
905,O,002853
905,O,002847
905,I,002847
905,I,003270
905,I,002848
905,I,001436
905,I,001437
905,I,001440
905,I,001441
905,I,001443
905,I,001444
905,I,001447
905,I,001556
905,I,001557
905,I,002849
905,I,001396
905,I,001423
905,I,002878
905,I,001629
905,I,001192
905,I,001062
905,I,001063
905,I,001064
905,I,001065
905,I,001028
905,I,001029
905,I,001030
905,I,003337
905,I,003336
905,I,002425
905,I,002426
905,I,003415
905A,O,003415
905A,O,002445
905A,O,002447
905A,O,001141
905A,O,001142
905A,O,001055
905A,O,001056
905A,O,001058
905A,O,001040
905A,O,001066
905A,O,001067
905A,O,001068
905A,O,001069
905A,O,001070
905A,O,001628
905A,O,001707
905A,O,003518
905A,O,002595
905A,O,001687
905A,O,002885
905A,O,001434
905A,O,001517
905A,O,002852
905A,O,002853
905A,O,002847
905P,O,002847
905P,O,003270
905P,O,002848
905P,O,002881
905P,O,002576
905P,O,001762
905P,O,002854
905P,O,002858
905P,O,002859
905P,O,002877
905P,O,003450
905P,O,002878
905P,O,001629
905P,O,001192
905P,O,001062
905P,O,001063
905P,O,001064
905P,O,001065
905P,O,001028
905P,O,001029
905P,O,001030
905P,O,003337
905P,O,003336
905P,O,002425
905P,O,002426
907C,O,003862
907C,O,003858
907C,O,003859
907C,O,003860
907C,O,003861
907C,O,003250
907C,O,002021
907C,O,003227
907C,O,003411
907C,O,003412
907C,O,002025
907C,O,001629
907C,O,003409
907C,O,001046
907C,O,001025
907C,O,001137
907C,O,002427
907C,O,002432
907C,O,002565
907C,I,001136
907C,I,001054
907C,I,001184
907C,I,001175
907C,I,001628
907C,I,002017
907C,I,002018
907C,I,002019
907C,I,002020
907C,I,002021
907C,I,003243
907C,I,003410
907C,I,003245
907C,I,003863
907C,I,003864
907C,I,003865
907C,I,003866
907C,I,003862
907D,O,003246
907D,O,003247
907D,O,003248
907D,O,003249
907D,O,003250
907D,O,002021
907D,O,003227
907D,O,002025
907D,O,003734
907D,O,003735
907D,O,003736
907D,O,003737
907D,O,003738
907D,O,003739
907D,O,003740
907D,O,003741
907D,O,003742
907D,O,001258
907D,O,001267
907D,O,001268
907D,O,001393
907D,O,001270
907D,O,001296
907D,O,001297
907D,O,001298
907D,O,001299
907D,O,001216
907D,O,001218
907D,O,001219
907D,O,001220
907D,O,001221
907D,O,001222
907D,O,001224
907D,O,001225
907D,O,001362
907D,O,001369
907D,O,001370
907D,O,002790
907D,I,001394
907D,I,001311
907D,I,001386
907D,I,001312
907D,I,001226
907D,I,001227
907D,I,001228
907D,I,002581
907D,I,001387
907D,I,001229
907D,I,001230
907D,I,001231
907D,I,001232
907D,I,001233
907D,I,001300
907D,I,001301
907D,I,001302
907D,I,001303
907D,I,001367
907D,I,001288
907D,I,001271
907D,I,001273
907D,I,001274
907D,I,001276
907D,I,003743
907D,I,003744
907D,I,003745
907D,I,003746
907D,I,003747
907D,I,003748
907D,I,003749
907D,I,003750
907D,I,002017
907D,I,003325
907D,I,003242
907D,I,002021
907D,I,003243
907D,I,003244
907D,I,003245
90B,O,002364
90B,O,002262
90B,O,002263
90B,O,002170
90B,O,002171
90B,O,002172
90B,O,002173
90B,O,002160
90B,O,002161
90B,O,002162
90B,O,002163
90B,O,002261
90B,O,002226
90B,O,002227
90B,O,002228
90B,O,002229
90B,O,002230
90B,O,002231
90B,O,002232
90B,O,001109
90B,O,001110
90B,O,001111
90B,O,001112
90B,O,001113
90B,O,002678
90B,O,001028
90B,O,001029
90B,O,001030
90B,O,003844
90B,I,003844
90B,I,001054
90B,I,001121
90B,I,001124
90B,I,001126
90B,I,001127
90B,I,001134
90B,I,001135
90B,I,001130
90B,I,001131
90B,I,001119
90B,I,001116
90B,I,001117
90B,I,001120
90B,I,001118
90B,I,002234
90B,I,002236
90B,I,002237
90B,I,002238
90B,I,002239
90B,I,002240
90B,I,002233
90B,I,002260
90B,I,002388
90B,I,002363
90B,I,002159
90B,I,002167
90B,I,002168
90B,I,002169
90B,I,002936
90B,I,002263
90B,I,002364
90C,O,002174
90C,O,002172
90C,O,002173
90C,O,002344
90C,O,002345
90C,O,002347
90C,O,002486
90C,O,002487
90C,O,002569
90C,O,002488
90C,O,002489
90C,O,001140
90C,O,001142
90C,O,001106
90C,O,001030
91,O,002935
91,O,002263
91,O,002170
91,O,002166
91,O,002172
91,O,002173
91,O,002210
91,O,002211
91,O,002212
91,O,002160
91,O,002161
91,O,002162
91,O,002163
91,O,002261
91,O,002226
91,O,002227
91,O,002228
91,O,002229
91,O,002230
91,O,002231
91,O,002232
91,O,001109
91,O,001110
91,O,001111
91,O,001112
91,O,001113
91,O,001114
91,O,001153
91,O,001062
91,O,001063
91,O,001064
91,O,001065
91,O,001028
91,O,001108
91,O,001176
91,O,001145
91,I,001196
91,I,001145
91,I,001144
91,I,001032
91,I,001035
91,I,001124
91,I,001126
91,I,001127
91,I,001134
91,I,001135
91,I,001130
91,I,001131
91,I,001119
91,I,001116
91,I,001117
91,I,001120
91,I,001118
91,I,002234
91,I,002236
91,I,002237
91,I,002238
91,I,002239
91,I,002240
91,I,002233
91,I,002260
91,I,002388
91,I,002157
91,I,002158
91,I,002159
91,I,002213
91,I,002210
91,I,002211
91,I,002167
91,I,002168
91,I,002166
914,O,001363
914,O,001215
914,O,001333
914,O,001334
914,O,002465
914,O,002554
914,O,002440
914,O,002442
914,O,002444
914,O,002446
914,O,001141
914,O,001142
914,O,001055
914,O,001056
914,O,001058
914,O,001193
914,O,001628
914,O,002862
914,O,002863
914,O,003355
914,O,002864
914,O,002876
914,O,001595
914,O,002865
914,O,002866
914,O,002867
914,O,002879
914,O,001639
914,O,002593
914,O,002882
914,O,002891
914,I,002891
914,I,001762
914,I,002854
914,I,002855
914,I,002856
914,I,001512
914,I,002857
914,I,002858
914,I,002859
914,I,002877
914,I,002860
914,I,002862
914,I,002863
914,I,003355
914,I,001629
914,I,001028
914,I,001029
914,I,001030
914,I,001174
914,I,002430
914,I,002432
914,I,002572
914,I,002437
914,I,002574
914,I,001213
914,I,001363
914P,O,002891
914P,O,001762
914P,O,002854
914P,O,003393
914P,O,003394
914P,O,002877
914P,O,002860
914P,O,001629
914P,O,001028
914P,O,001029
914P,O,001176
914P,O,003337
914P,O,003336
914P,O,002425
914P,O,002561
914P,O,001213
914P,O,001363
914X,O,002891
914X,O,001762
914X,O,002854
914X,O,002855
914X,O,002856
914X,O,001512
914X,O,002857
914X,O,002858
914X,O,002859
914X,O,002877
914X,O,002860
914X,O,002862
914X,O,002863
914X,O,003355
914X,O,001629
914X,O,001028
914X,O,001029
914X,O,001176
914X,O,003337
914X,O,003336
914X,O,002425
914X,O,002561
914X,O,001213
914X,O,001363
91A,O,002166
91A,O,002172
91A,O,002173
91A,O,002160
91A,O,002161
91A,O,002162
91A,O,002163
91A,O,002339
91A,O,002341
91A,I,002341
91A,I,002342
91A,I,002388
91A,I,002157
91A,I,002158
91A,I,002159
91A,I,002167
91A,I,002168
91A,I,002166
93,O,002935
93,O,002263
93,O,002166
93,O,002172
93,O,002173
93,O,002160
93,O,002161
93,O,002162
93,O,002163
93,O,002261
93,O,002226
93,O,002227
93,O,002228
93,O,002229
93,O,002230
93,O,002231
93,O,002232
93,O,001109
93,O,001110
93,O,001111
93,O,001112
93,O,001188
93,O,001006
93,O,001007
93,O,001092
93,O,001091
93,O,001146
93,O,001148
93,O,001149
93,O,001150
930,O,001969
930,O,003277
930,O,003448
930,O,001960
930,O,001980
930,O,001981
930,O,002056
930,O,001983
930,O,001984
930,O,001919
930,O,001920
930,O,001629
930,O,003253
930,O,001028
930,O,001029
930,O,001030
930,O,003845
930,O,002423
930,O,002568
930,O,003415
930,O,001476
930,O,002570
930,O,002417
930,O,002421
930,O,001074
930,O,001181
930,O,001037
930,O,001027
930,I,002536
930,I,002554
930,I,002440
930,I,002442
930,I,002444
930,I,003415
930,I,002446
930,I,002449
930,I,001140
930,I,001142
930,I,001055
930,I,001056
930,I,001038
930,I,001193
930,I,001628
930,I,001929
930,I,001921
930,I,001918
930,I,001974
930,I,001975
930,I,001976
930,I,002057
930,I,001977
930,I,001978
930,I,001979
930,I,001987
930,I,001955
930,I,001956
930,I,001957
930,I,003341
930,I,003340
930,I,001969
930A,O,001969
930A,O,003277
930A,O,003278
930A,O,001629
930A,O,003253
930A,O,001028
930A,O,001029
930A,O,001030
930A,O,001137
930A,O,002423
930A,O,003415
930A,I,002445
930A,I,002449
930A,I,001140
930A,I,001076
930A,I,001034
930A,I,001191
930A,I,001070
930A,I,001628
930A,I,003332
930A,I,003333
930A,I,001969
930A,I,003340
930B,O,003461
930B,O,003462
930B,O,003463
930B,O,003464
930B,O,003465
930B,O,003466
930B,O,003467
930B,O,003468
930B,O,001975
930B,O,001976
930B,O,003702
930B,O,003703
930B,O,001978
930B,O,001979
930B,O,001987
930B,O,001629
930B,O,003253
930B,O,001028
930B,O,001029
930B,O,001030
930B,O,003845
930B,O,002430
930B,O,002432
930B,O,002435
930B,O,002437
930B,O,002555
930B,O,002535
930B,O,002536
930X,O,003340
930X,O,003342
930X,O,003598
930X,O,001958
930X,O,001959
930X,O,003449
930X,O,003417
930X,O,003418
930X,O,001476
930X,O,002570
930X,O,002417
930X,O,002421
930X,O,001074
930X,O,001181
930X,O,001037
930X,O,001027
930X,O,001629
930X,O,003253
930X,O,001028
930X,O,001029
930X,O,001030
930X,O,003845
930X,O,002430
930X,O,002432
930X,O,002435
930X,O,002437
930X,O,002555
930X,O,002535
930X,O,002536
930X,I,002536
930X,I,002554
930X,I,002440
930X,I,002442
930X,I,002444
930X,I,002446
930X,I,002449
930X,I,001140
930X,I,001142
930X,I,001055
930X,I,001056
930X,I,001038
930X,I,001193
930X,I,001628
930X,I,003419
930X,I,003448
930X,I,001956
930X,I,001957
930X,I,003598
930X,I,003340
933,O,001969
933,O,003277
933,O,003417
933,O,003418
933,O,001629
933,O,001256
933,O,001257
933,O,001258
933,O,001267
933,O,001268
933,O,001393
933,O,001270
933,O,001313
933,O,001293
933,O,001315
933,I,001315
933,I,001367
933,I,001288
933,I,001365
933,I,003251
933,I,001275
933,I,001276
933,I,001277
933,I,001279
933,I,001628
933,I,003419
933,I,003448
933,I,001956
933,I,001957
933,I,001969
93A,O,002210
93A,O,002211
93A,O,002212
93A,O,002160
93A,O,002161
93A,O,002162
93A,O,002163
93A,O,002261
93A,O,002226
93A,O,002227
93A,O,002228
93A,O,002229
93A,O,002230
93A,O,002231
93A,O,002232
93A,O,001109
93A,O,001110
93A,O,001111
93A,O,001112
93A,O,001188
93A,O,001006
93A,O,001007
93A,O,001092
93A,O,001091
93A,O,001146
93A,O,001148
93A,O,001149
93A,O,001150
93C,O,002299
93C,O,002294
93C,O,002296
93C,O,002297
93C,O,002372
93C,O,002295
93C,O,002174
93C,O,002172
93C,O,002173
93C,O,002160
93C,O,002161
93C,O,002162
93C,O,002163
93C,O,002261
93C,O,002226
93C,O,002183
93C,O,002184
93C,O,002185
93C,O,002187
93C,O,002227
93C,O,002228
93C,O,002229
93C,O,002230
93C,O,002231
93C,O,002232
93C,O,001109
93C,O,001110
93C,O,001111
93C,O,001112
93C,O,001188
93C,O,001006
93C,O,001007
93C,O,001008
93C,O,001009
93C,O,001010
93C,O,001015
93C,O,001016
93C,O,001017
948,O,003108
948,O,003319
948,O,003320
948,O,002005
948,O,003109
948,O,003110
948,O,003111
948,O,003112
948,O,003113
948,O,003114
948,O,003115
948,O,003116
948,O,003117
948,O,003118
948,O,003119
948,O,003138
948,O,001629
948,O,001028
948,O,001107
948,O,001170
948,O,001180
948,O,001174
948,O,002430
948,O,002432
948,O,002572
948,O,002437
948,O,002574
948,O,001213
948,O,001363
948,I,001363
948,I,001215
948,I,002554
948,I,002440
948,I,002442
948,I,002444
948,I,002446
948,I,001141
948,I,001053
948,I,001057
948,I,001193
948,I,001628
948,I,003139
948,I,003120
948,I,003121
948,I,003122
948,I,003123
948,I,003124
948,I,003129
948,I,003125
948,I,003126
948,I,003127
948,I,003128
948,I,002006
948,I,003317
948,I,003318
948,I,003319
948,I,003108
948A,O,003108
948A,O,003109
948A,O,003110
948A,O,003111
948A,O,003112
948A,O,003113
948A,O,003114
948A,O,003115
948A,O,003116
948A,O,003117
948A,O,003118
948A,O,003119
948A,O,003138
948A,O,001629
948A,O,001028
948A,O,001107
948A,O,001170
948A,O,001180
948A,O,001174
948A,O,002430
948A,O,002432
948A,O,002572
948A,O,002437
948A,O,002574
948A,O,001213
948A,O,001363
948B,O,003112
948B,O,003113
948B,O,003114
948B,O,003115
948B,O,003116
948B,O,003117
948B,O,003118
948B,O,003119
948B,O,003822
948B,O,003138
948B,O,001629
948B,O,001028
948B,O,001107
948B,O,001170
948B,O,001180
948B,O,001174
948B,O,002430
948B,O,002432
948B,O,002572
948B,O,002437
948B,O,002574
948B,O,001213
948B,O,001363
948E,O,003609
948E,O,003610
948E,O,003319
948E,O,003320
948E,O,002005
948E,O,003109
948E,O,003110
948E,O,003111
948E,O,003112
948E,O,003113
948E,O,003114
948E,O,003115
948E,O,003116
948E,O,003117
948E,O,003118
948E,O,003119
948E,O,003138
948E,O,001258
948E,O,001267
948E,O,001269
948E,O,001287
948E,I,001288
948E,I,001273
948E,I,003251
948E,I,001275
948E,I,001628
948E,I,003139
948E,I,003120
948E,I,003121
948E,I,003122
948E,I,003123
948E,I,003124
948E,I,003129
948E,I,003125
948E,I,003126
948E,I,003127
948E,I,003128
948E,I,002006
948E,I,003317
948E,I,003318
948E,I,003319
948E,I,003608
948E,I,003609
948P,O,003108
948P,O,003109
948P,O,003110
948P,O,003111
948P,O,003112
948P,O,003321
948P,O,001629
948P,O,001028
948P,O,001029
948P,O,001030
948P,O,001174
948P,O,002430
948P,O,002432
948P,O,002572
948P,O,002437
948P,O,002574
948P,O,001213
948P,O,001363
948X,O,003319
948X,O,003320
948X,O,003117
948X,O,003118
948X,O,003119
948X,O,003138
948X,O,001629
948X,O,001028
948X,O,001029
948X,O,001030
948X,O,001174
948X,O,002430
948X,O,002432
948X,O,002572
948X,O,002437
948X,O,002574
948X,O,001213
948X,O,001363
94A,O,002337
94A,O,002339
94A,O,002340
94A,O,002342
94A,O,002388
94A,O,002157
94A,O,002158
94A,O,002159
94A,O,002213
94A,O,002210
94A,O,002211
94A,I,002210
94A,I,002211
94A,I,002212
94A,I,002160
94A,I,002161
94A,I,002215
94A,I,002162
94A,I,002163
94A,I,002333
94A,I,002334
94A,I,002335
94A,I,002337
950,O,003760
950,O,003752
950,O,003753
950,O,003754
950,O,003207
950,O,003350
950,O,003656
950,O,003193
950,O,003358
950,O,001629
950,O,001028
950,O,001029
950,O,001030
950,O,001174
950,O,002427
950,O,002432
950,O,003415
950,I,003415
950,I,002445
950,I,002447
950,I,001140
950,I,001142
950,I,001055
950,I,001057
950,I,001058
950,I,001193
950,I,001628
950,I,003359
950,I,003153
950,I,003192
950,I,003431
950,I,003351
950,I,003209
950,I,003760
950,I,003767
950,I,003752
950,I,003753
950,I,003760
952,O,001913
952,O,002031
952,O,001885
952,O,001886
952,O,001887
952,O,001888
952,O,001889
952,O,001890
952,O,001891
952,O,001892
952,O,002048
952,O,002049
952,O,001893
952,O,001894
952,O,003363
952,O,002603
952,O,002604
952,O,002606
952,O,002608
952,O,002675
952,O,002611
952,O,002613
952,O,002614
952,O,002616
952,O,002618
952,O,001629
952,O,001028
952,O,001029
952,O,001030
952,O,001139
952,O,001174
952,O,002427
952,O,002432
952,O,002435
952,O,002438
952,O,002535
952,O,002536
952,I,002536
952,I,002554
952,I,002440
952,I,002443
952,I,002445
952,I,002447
952,I,001140
952,I,001122
952,I,001034
952,I,001036
952,I,001038
952,I,001193
952,I,001628
952,I,002619
952,I,002617
952,I,002615
952,I,002695
952,I,002612
952,I,002610
952,I,002609
952,I,003480
952,I,003240
952,I,002607
952,I,002605
952,I,003364
952,I,002050
952,I,002058
952,I,001895
952,I,001896
952,I,001897
952,I,001898
952,I,001899
952,I,001900
952,I,001902
952,I,001901
952,I,001903
952,I,001904
952,I,001905
952,I,001906
952,I,002598
952,I,002599
952,I,002600
952,I,001913
952C,O,003484
952C,O,003543
952C,O,003485
952C,O,003486
952C,O,003487
952C,O,001891
952C,O,001892
952C,O,002048
952C,O,002049
952C,O,001893
952C,O,001894
952C,O,003363
952C,O,002603
952C,O,002604
952C,O,002606
952C,O,002608
952C,O,002675
952C,O,002611
952C,O,002613
952C,O,002614
952C,O,002616
952C,O,002618
952C,O,001629
952C,O,001248
952C,O,001243
952C,O,001244
952C,O,001254
952C,O,001256
952C,O,001257
952C,O,001258
952C,O,001267
952C,O,001268
952C,O,001393
952C,O,001287
952C,I,001365
952C,I,003251
952C,I,001275
952C,I,001276
952C,I,001277
952C,I,001279
952C,I,001281
952C,I,001282
952C,I,001283
952C,I,001285
952C,I,001034
952C,I,001628
952C,I,002619
952C,I,002617
952C,I,002615
952C,I,002695
952C,I,002612
952C,I,002610
952C,I,002609
952C,I,003480
952C,I,003240
952C,I,002607
952C,I,002605
952C,I,003364
952C,I,002050
952C,I,002058
952C,I,001895
952C,I,001896
952C,I,001897
952C,I,001898
952C,I,001899
952C,I,001900
952C,I,003488
952C,I,003489
952C,I,003490
952C,I,003542
952C,I,003484
952P,O,003490
952P,O,003484
952P,O,003543
952P,O,003793
952P,O,003486
952P,O,003487
952P,O,001913
952P,O,002031
952P,O,001885
952P,O,001886
952P,O,001887
952P,O,001888
952P,O,001889
952P,O,001890
952P,O,001891
952P,O,001892
952P,O,002048
952P,O,002049
952P,O,001893
952P,O,001894
952P,O,002050
952P,O,003363
952P,O,001629
952P,O,001027
952P,O,001029
952P,O,001031
952P,O,001174
952P,O,002427
952P,O,002432
952P,O,002435
952P,O,002437
952P,O,002555
952P,O,002535
952P,O,002536
955,O,003760
955,O,003752
955,O,003753
955,O,003754
955,O,003207
955,O,003350
955,O,003656
955,O,003193
955,O,003358
955,O,001629
955,O,001258
955,O,001267
955,O,001268
955,O,001393
955,O,001270
955,O,001313
955,O,001293
955,O,001315
955,I,001315
955,I,001367
955,I,001288
955,I,001365
955,I,003251
955,I,001275
955,I,001276
955,I,001033
955,I,001034
955,I,001628
955,I,003359
955,I,003153
955,I,003192
955,I,003431
955,I,003351
955,I,003209
955,I,003760
955,I,003767
955,I,003752
955,I,003753
955,I,003760
95C,O,002956
95C,O,002203
95C,O,002205
95C,O,002204
95C,O,003898
95C,O,002206
95C,O,002262
95C,O,002263
95C,O,002170
95C,O,002166
95C,O,002172
95C,O,002173
95C,O,002160
95C,O,002161
95C,O,002215
95C,O,002158
95C,O,002162
95C,O,002163
95C,O,002261
95C,O,002226
95C,O,002183
95C,O,002184
95C,O,002185
95C,O,002187
95C,I,002215
95C,I,002183
95C,I,002184
95C,I,002185
95C,I,002187
95C,I,002233
95C,I,002260
95C,I,002388
